x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
0.8659742,1.2897499,-0.19770303,0.16033845,0.34678942,0.35594088,1.6954898,0.34826475,0.24209803,-0.3279775,-1.1789234,-0.33647418,-0.6809721,-0.6844671,1.453638,0.6863926,3.3783607,3.348119,0.1460931,-1.1187881,0.068797946,1.0910658,0.6692713,0.93094337,0.5414344,-0.14747109,0.57273334,-0.7262042,-0.28777626,-0.063765496,0.93134195,0.33768734,-0.8429927,0.19469517,1.5279406,0.56294525,-1.1540111,0.20559186,0.9513044,0.503692,-0.030207006,1.7317791,1.2916147,1.6704775,1.344053,0.5422029,1.0554398,1.3920437
-0.5199268,0.47126323,-1.8319955,-1.2877592,0.08913738,-0.31733698,2.2754552,0.4809224,-1.3248103,0.4272702,-1.0431063,-0.59724355,-1.0625461,-1.1664355,-0.72663194,-0.9246953,4.0161138,2.8487806,-0.40829968,-1.6558834,-0.72697693,0.21085992,0.31649184,0.17538524,-0.504076,-0.3642353,-1.5263474,-1.0971091,0.16564523,-0.14960727,0.37977812,-0.17104936,-0.61144954,-0.5791371,0.6775523,-0.5689155,0.05563247,-2.536764,-0.23900168,0.1621439,-0.9687621,0.35929573,1.1165512,-1.6499469,0.0774405,0.061185423,0.15009028,0.062317103
-2.2890127,-1.92486,-2.9354897,-1.6226816,-1.3798107,-2.048084,0.32717428,-0.91391313,-0.7484136,0.3037575,1.3250562,-0.9802118,-1.046135,-1.9434811,-0.0056114187,-0.96100867,2.3624618,1.7809197,-1.2677721,-1.3724025,-1.0901668,-0.11076022,0.63824856,-0.6310873,-1.4666843,-1.3549894,-0.4451639,-2.0409205,-0.2856643,-0.73444134,0.022540316,0.04990553,-2.6230218,-0.09954875,-1.0423081,-1.4047894,-0.587535,0.11669549,-0.28214055,-0.35787174,-1.1314423,-1.2753707,0.0075760153,-2.4365492,-0.39109907,-0.7069888,-0.081441745,-0.66899836
-0.9789273,-1.6335424,-1.1865002,-0.3126448,-1.7292292,-2.0974648,-0.7084302,-0.2675701,-1.025767,-1.6712751,0.7691991,-0.74063826,-0.91144943,0.81645393,0.6407071,0.5207378,1.3584927,0.669387,-1.5255193,-1.3951534,-0.13269882,1.0098108,1.089661,0.86230856,1.3812661,-2.2981148,-0.34975818,-1.1794195,-0.42563796,-0.101027,0.1898329,0.59312487,-1.0479901,-0.8141648,-0.15085654,-0.35658875,1.0930252,0.2592245,0.05271394,0.71717066,-3.036697,-0.97154987,-0.38249287,-0.28384137,0.8438792,-0.35000968,-0.21001491,0.92850965
0.45968512,-0.54749054,-0.20841712,0.38857067,-0.5534801,-0.559814,0.49881494,0.9482477,-1.0188948,0.07687631,-0.63684386,-0.5237799,-0.24307121,2.1486843,-0.15047954,-0.027019016,1.5233256,1.3729712,-0.9051568,-0.44659188,0.1542579,0.67119265,1.4473721,0.4651574,-1.2007234,-0.43048573,-1.0816709,-0.50602025,0.2161144,0.2688129,0.83178264,0.42119998,-0.64219916,0.9068287,-0.82649213,0.8171212,0.5113219,1.0874419,-0.5351811,0.6313822,-0.23861271,-0.9114627,-0.5789418,0.08069497,0.6559785,0.48358288,0.93589723,0.3525064
-1.9774504,-0.39965445,-0.561136,-0.058295704,-1.316316,-0.32811373,-0.41028214,-0.1251758,-0.88120246,-1.1582277,-0.20862126,-2.4832158,-1.2915506,-0.63245827,-0.7064542,0.061625276,0.45580944,0.94780064,-0.36513582,-0.41263223,-1.1459159,0.43867594,0.9162869,0.40220648,-0.29618508,-0.87176305,-0.7177691,-0.49393502,-1.0238397,-0.865527,0.33806732,0.56301993,-1.2975296,0.98075795,-0.8277838,0.2876438,-0.3680444,0.4185547,-0.13411899,0.25839105,-1.1143895,-1.1575238,0.34111246,-1.6608161,-0.09204538,-0.5871406,1.4681951,0.22564659
-0.5794839,0.14339352,-1.2009923,0.5002115,-0.07455126,-0.87591934,0.6390804,-0.81613666,-1.0678585,-1.0073562,-0.59537137,-2.2484283,-1.2109076,-0.8206541,-1.7260256,-0.42861602,0.40999085,0.7184375,-0.51816034,-0.2961414,-0.9368346,0.24414255,0.3750052,0.7897953,0.004147863,0.0029615925,0.0054824506,-0.81188977,0.46802333,-0.8067505,0.69309604,1.1770229,-1.0389211,1.3444295,-0.046063222,-0.30277994,0.30156624,-1.7363222,0.52724165,-0.1319719,-0.50931877,0.5913929,-1.054121,-0.077657476,0.20389105,1.2397424,0.9740399,0.5597917
0.74129784,0.71881497,0.47987816,0.40195745,-0.739282,0.2880473,0.8962897,0.59926546,-0.19206062,-0.4299171,-0.63617945,-1.6377001,-0.36753738,0.53202033,-0.1357028,0.59306955,0.9614775,0.8018826,0.0050895074,-0.3891199,-0.20663272,0.53546,0.75970703,0.57911634,-0.4408902,0.7950456,-1.0130461,-0.92748004,0.34418085,0.10982009,1.2336892,1.0271716,-0.566199,1.8069712,0.8042418,0.4091538,0.83744913,0.5703735,-0.05295247,-0.6247814,0.6418423,1.4099745,1.1313676,-0.2445003,-0.50078,-0.48182985,0.6513389,0.65567
-0.4515559,-0.5518011,-1.0579312,-0.17695828,-0.17730236,-0.46524796,0.648644,0.6534833,1.0106984,-0.3071305,0.09147724,-0.50341976,-0.17826825,0.34159714,1.7342557,-0.032604072,0.5133203,0.88631475,0.2410003,-0.96802825,-0.6115672,0.1653219,0.22205745,0.6315019,-1.0752367,0.7973175,-1.4156462,-0.900515,-0.49729982,-1.1359301,0.84155506,1.0267844,0.12290396,0.43889165,1.2323527,0.4090964,0.37581998,1.7262602,0.26769277,-0.03215672,0.005306976,0.43068093,-0.22191012,-0.056651168,-1.4862342,-0.17658685,0.6102835,0.49588126
0.27339798,-0.8427228,-0.3616285,0.051374983,0.00043218123,-0.25602493,1.1037238,-0.24679857,0.5062798,-0.54909647,0.05469052,-0.9586741,0.009257565,-0.76465195,-0.87811685,0.008156287,0.77178663,0.5770101,0.6866473,-1.3035551,-0.68562055,0.2846441,0.958839,0.40279493,-2.2559397,1.1271497,1.2596899,-0.68820643,-1.3218846,-0.23282981,0.7700401,0.60233486,-0.4833026,-2.8908858,-0.3758184,0.6303785,-1.3275115,-0.19892287,0.062254928,0.3985248,0.52916336,0.55927587,0.60454684,-1.5005606,-1.1211122,-0.6468723,0.9643823,0.7087053
0.3587974,0.2840599,0.27467528,0.00732485,-0.8121766,-0.87992215,0.2579923,0.034744482,-0.25981513,-0.05005627,0.089728825,0.7988697,0.7195954,-0.38356692,-0.78983057,0.44435957,0.4242022,0.7136509,0.99407774,-0.4866438,0.47907737,0.05569489,0.011729325,-0.15359917,1.1249834,0.59471214,0.12515493,-0.41046324,0.22754826,-0.5008632,0.3660742,0.34056652,0.11076471,-0.23065852,0.19337803,-0.35036975,-0.50026023,0.44361603,-0.03380235,-0.7399836,0.8888053,0.5124756,0.37952,0.4879027,-0.7066626,-1.53079,-0.42635673,-0.088569194
1.4872165,-0.16507849,0.9778575,0.84261036,-0.12072263,0.53910726,0.44048283,-1.033042,-0.09721145,-0.17434199,0.027764881,1.2344856,1.8084714,-0.072150484,0.8854351,0.82593465,0.6147486,0.86983293,1.2801323,0.44682986,1.614363,0.5063744,0.07230862,0.2641879,1.8707693,0.7186527,-0.89636403,0.6508982,0.68694156,0.429926,1.150904,0.29273197,0.6948183,3.113319,1.6136712,0.13257027,-1.1078668,1.524038,0.4587851,-0.44100645,0.7486106,0.32298955,0.9022171,-1.1667286,0.85441434,0.6116832,0.4734603,0.14820544
0.91449267,0.10041945,0.11638878,0.47768125,-1.1633239,-0.7505626,-0.26833883,-0.41174093,-0.62901103,-0.40457273,0.1022475,0.36709034,1.9103047,0.20906934,0.35389346,0.60413426,0.3983936,0.7678335,0.5653231,0.17862724,1.8608292,0.8126753,0.32512224,-0.37707692,0.4757599,-1.5584468,0.3495367,0.033533867,-0.1424498,1.2034062,0.64999986,-0.4392495,-0.14718245,0.8488041,-1.2944995,-0.503989,-0.12749493,-0.21443704,0.52206224,-0.62223923,-0.4460375,-0.5761172,-1.1121398,-0.7501888,-0.9130936,-0.8019951,0.46795556,-0.11937367
0.24644324,0.044997413,1.3154075,1.4365294,-0.4392042,0.12578014,0.7084861,-0.7098192,-0.988901,0.18577272,0.40426925,1.6642518,0.23988517,1.2025982,1.6396097,0.6417333,0.75344014,0.14024311,-0.237268,0.28026816,1.1687291,0.38415623,-0.23112102,0.3475875,-0.19024865,0.07156506,-0.14952138,1.1386999,1.481558,1.3645817,-0.072114035,-0.3396573,0.32062724,1.1360971,-0.25581652,0.17644781,-0.21642047,0.35104588,-0.81895727,-0.12927358,0.06541917,-0.075320505,0.7682942,-0.27802256,0.8034416,0.64888185,0.7652932,-0.1756715
0.8241302,-0.093733616,1.9049641,0.7083888,0.35561314,0.16800193,0.16028742,0.58187616,-0.23708713,1.5028594,0.59183955,1.2654058,0.68647254,0.15061712,1.0769482,1.1866027,0.25243002,0.26059952,0.26433933,0.8314995,1.6969563,1.173328,0.6465457,0.6839543,1.1923448,-0.23915873,0.25476226,0.95237637,-0.43885607,0.1086352,0.7571974,0.26143157,1.5664351,-1.2379463,1.3622714,0.51629305,-1.0386115,-0.29158664,0.43080956,0.6066738,-0.19728872,-0.007828254,-0.39826825,-0.35718048,0.7838722,0.5973168,0.843669,0.6655082
-0.19090794,-0.1020909,1.2999003,0.02424778,-0.7912158,-0.6581519,-0.4018371,-0.85122275,-1.3730581,-0.5336603,-0.38860342,0.19471288,-0.033723988,-0.1040017,-0.13030182,-0.7180904,-0.09596238,-0.37143204,-0.6921488,0.02834333,-0.30200627,0.43523437,0.13885255,0.03849007,1.0708953,-0.6837222,0.24524829,0.54093325,-0.88809,0.006485684,-0.46582073,0.0106748,1.92348,-0.14170182,-1.4902526,0.55159795,-0.1919212,-0.7790541,1.1544592,0.3774958,0.5656583,-0.9478112,-0.043394264,1.2917051,-0.04967391,-0.40597874,-0.022283599,0.66823965
