x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
0.3815274,-1.4595462,1.0796455,0.51929134,-0.34173632,-0.44489774,1.6630682,-0.6304852,-0.50595903,1.1697313,-0.22988978,0.18579431,0.41268283,-1.3158935,1.1728991,0.5242002,2.3440912,1.810477,0.1890764,-0.704877,-0.22600242,0.46565995,0.55786246,-0.46376133,0.73583114,1.8738055,-1.2703971,-0.7034469,-0.9036339,0.7668931,0.23745967,0.20364161,-1.0162563,0.72992563,0.63895494,-0.13770136,0.3287987,0.39985016,0.47510198,0.70887035,-2.460083,0.6160784,0.57218784,0.9998674,-1.2195696,0.32744855,1.2140371,2.2244508
0.6231906,-0.14992131,1.6012206,0.761103,-1.1187991,-0.048921984,1.1512427,-0.6623539,-1.2871932,0.15590852,0.43789887,0.34972882,0.825426,0.039634388,-0.41504264,0.74885744,2.1942291,1.9872117,1.1475703,-0.51291245,-0.007867743,0.974992,2.1544569,0.25459275,0.8970463,1.6115372,-0.015820216,-2.2291982,-1.0057372,0.46374053,0.71124506,0.57472605,-1.3258181,0.5060568,-0.6404488,0.18724811,1.3850192,0.9563032,1.8028291,0.7539865,-2.025176,0.033793494,0.36138576,-0.15288906,-1.5854491,-0.10880971,-0.66779816,2.9093046
1.3648063,0.16807619,-0.2852697,0.7334231,-0.45367542,-0.2353672,0.031936314,0.22147135,-2.3905516,-1.1763375,0.41785178,1.0694829,-0.039524384,1.0913624,0.09867111,1.3651922,1.4126137,1.1696174,0.658966,-0.24195692,0.2318582,0.16672806,1.2720562,-0.48250067,-0.3434899,-0.004934609,0.23143294,-0.8555942,-0.44802284,0.31965676,-0.17407714,0.011087049,-0.15278836,-0.6992596,-0.90777034,-0.75715953,2.0616176,2.1581032,-0.76349735,1.0478339,-0.7062091,-0.095416926,0.29061595,-0.5279982,-1.3341618,-1.1014569,0.06278265,2.5947475
-0.69108087,-0.8840233,-1.3934269,-0.28082353,0.7152612,-0.83743435,-0.23107766,0.5683573,0.3347192,-0.6851074,0.6333582,1.8264836,-0.8511923,1.381919,0.41870868,-0.34732342,0.33791625,0.49587557,0.34544277,-0.6546732,0.9066223,-1.418354,1.0134834,-1.908415,-0.06783835,-0.97248495,0.4233894,-0.82201916,-1.579065,0.7997979,-0.3011941,-0.8615679,-0.18063432,0.114997685,-1.1566249,-1.1442776,-1.9350361,-0.8253105,0.6536808,-0.10062187,0.23425218,-0.4832041,-0.3208005,-0.29831612,-1.458754,-2.2233021,-2.1779003,0.9388246
0.4405212,-0.26167762,0.715075,0.31054685,1.3813946,0.407153,-0.445573,1.9087741,1.9465811,0.3913012,2.4281447,2.169575,-1.0535511,1.3922971,1.3287839,-0.34481236,0.5851076,0.5474939,0.35911265,1.1945604,2.261826,-0.351312,0.01861205,0.19526398,0.3944973,-0.76943195,0.5337809,-0.7448861,-0.6683196,0.8473079,-0.7294661,0.3129959,0.3527156,-0.12738463,-1.1466831,-0.56530815,-0.045381233,-0.94317675,1.9723567,1.1749382,0.00049322355,-1.3542733,0.34944007,-0.34198114,-0.3430898,-0.45197877,-1.8703849,0.5454022
-0.41594654,-0.9140606,0.3027569,-0.16180637,1.0737101,-0.26855505,-0.951564,2.0602632,-0.04405037,1.4479605,2.2581518,1.886742,-1.9772751,0.7977495,-1.5873178,-1.3746732,0.056872882,-0.297387,-1.2932426,0.2427725,1.4586256,-1.3365953,-2.3940184,-0.24829634,-0.3367575,-0.2623499,0.37555176,0.7822098,-0.066863745,0.9108042,-0.65556544,0.46342915,0.5820925,0.69654787,1.04863,-0.2217477,-0.13248491,-0.9881923,-0.4580615,0.77504814,0.35529503,-1.3746195,-0.2877143,-0.86911833,-1.5805135,-0.9296577,0.4416909,-1.6795825
0.0535976,-0.3100023,0.018703718,0.9704667,2.3177137,0.0146594,0.10878307,1.0912615,-0.9577854,2.0884233,3.285036,2.6384766,0.47049102,1.2636844,1.0532848,-0.44002122,0.7673499,0.42891634,0.08062424,2.217727,2.4299915,-0.004705857,-0.14645138,0.54670167,-0.66423714,0.74871475,-1.964467,-0.56482744,-0.5176676,0.6752913,-0.55108786,0.9133075,0.5292678,-0.8686929,0.39875445,0.6043615,1.3286002,1.4436383,0.4822599,2.5048747,-0.0005222367,-0.5176212,0.59374285,-2.336591,-1.5612001,-0.7588243,0.010792637,0.90218514
-0.26725876,1.0667206,1.098121,0.35296452,1.6676662,0.24972567,0.5696333,0.5406734,-0.7476159,-1.6270258,1.6488338,1.124914,0.30832034,0.9796857,0.20588331,-0.5961525,0.36493748,-0.028606996,-0.06814004,0.9920838,1.3876057,0.34106466,-0.33252198,0.759768,-1.3153156,1.063551,-0.9084978,-1.5131199,0.88249815,1.2663351,-0.24438053,1.2192911,0.55312884,1.7385575,0.40138158,1.3123702,0.442344,0.3186194,0.19077043,2.097136,-0.41448188,-0.08789427,0.02445666,-0.35866815,-2.3789246,-2.652478,1.9464715,1.180185
-1.0240422,-0.6146155,-1.5494432,0.15932943,1.0958194,-0.063796334,0.15100656,0.20782255,-1.0858655,-0.922934,1.4699988,1.1529449,-0.9724507,0.67754114,-0.39047238,-0.98445064,-0.09057394,0.47210974,-0.82823503,0.61081284,0.63773763,-0.35760114,-0.59054583,-0.47639164,-0.8073834,0.25105333,-0.7585491,-1.1087112,0.041516703,-1.086757,-0.8915393,0.5863817,0.9427294,0.8512507,-0.21763824,-0.14339355,0.26404744,-1.320037,0.7438708,0.36132398,-0.26819757,-0.044863105,-0.7127477,-0.33460113,-0.5079394,-0.72008634,-0.45989788,-0.45852727
-2.302655,-0.73573637,-0.24170373,-0.47842175,0.8349995,-0.67128015,-0.19960196,-0.20138443,-0.80645573,-0.4334424,0.9391988,1.0621598,-0.10861663,0.26136413,0.14457463,-0.86328644,0.24998406,0.05891155,-0.55086255,0.4594161,0.5363879,-0.4916081,-0.028940987,-0.55217355,-0.69699484,0.82624114,-1.302603,-1.4434026,-0.55612516,0.37559152,-0.6983809,0.069459885,-0.16518053,0.35661,-0.21506263,-0.40661994,-0.37467188,-0.6863827,-0.44873306,0.94246894,0.49365875,0.055426005,0.38859332,-0.8678063,-1.2279387,-1.746589,-0.22174235,0.0032449747
