x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
1.033577,0.32461044,1.5329112,1.0096992,-0.26909223,0.46601477,0.14105336,-0.731611,-0.16316636,-0.85173035,0.108003356,0.70041513,-0.3699681,-0.9522131,0.6137804,-0.49795806,-0.18967134,0.77471393,0.641379,-0.03390581,-0.12018505,0.26326203,-0.87608194,0.61455697,-0.68905175,0.32640386,-0.81336313,0.35934502,-0.21314135,0.8614827,0.77562326,0.8306373,-0.08149322,-1.6302968,-0.46645334,0.32622653,-0.30240354,-0.65600675,-1.167819,0.17986397,0.8668596,0.52572227,-0.046334777,0.46401265,2.107681,0.8338121,2.672622,0.019087149
0.5581469,0.5275595,-0.0120437015,0.17569144,-1.2131143,0.052052353,-0.48848793,-1.4634987,-0.786501,-1.3347856,-0.14467554,-0.9827737,-0.87352705,-0.4627133,-0.50463533,-0.27985156,-0.061732654,-0.01608735,0.22117873,-0.21615404,-0.6398917,-1.2825981,-1.5460806,1.4884202,-0.9073127,-0.7149769,0.48813984,-1.3962528,-1.3402154,0.4930887,0.9564607,-0.68674016,-0.92584825,-0.77808535,-1.0684848,0.61750454,-0.82389534,-1.4366758,-0.9584766,-0.22453995,-0.6995827,0.19147529,0.12613127,-0.049879316,0.26183164,0.20939836,-0.76615095,-0.618939
0.76660013,-1.6724517,0.38607067,0.28271228,-0.3155586,-0.27355754,-0.25378662,-1.1089846,-1.0981314,-0.9134347,0.17349222,-0.6502017,-0.85849154,-0.83968264,-0.755883,-1.1236205,0.013449002,-0.492525,-0.022036256,-0.4448471,-0.549124,-1.0238363,-1.0701103,1.7629299,-1.0252967,-0.767032,0.6895905,-0.63698924,-0.2237192,0.024938941,0.48815525,0.98494685,-0.056855734,-0.10294282,0.875824,0.67143375,0.18480961,0.30007705,-0.3830152,0.47763446,-1.4113355,-0.72183985,-1.0742407,-0.93461317,-0.811654,-0.48956078,0.93967056,-0.70280796
0.12147703,0.12917398,-1.6015882,-0.80649567,-0.72938216,-1.7222896,-1.3401438,-1.282893,-0.31735617,-1.4806826,0.37394583,-0.7842791,-2.4439268,-0.5773198,-2.2466283,-1.4538747,-0.651988,-0.37889308,-0.7841159,-1.0337129,-0.7635164,-1.6662604,-0.695655,0.55184,-1.625574,-1.1895971,0.42474663,-0.94796,-1.4228969,-0.041424002,-0.3521033,-0.1768415,-0.21216665,2.0626936,-0.10265201,-0.11798144,0.026094714,-0.4103764,0.024405483,-0.73165107,-1.2500194,-1.2284228,-0.20889847,-0.61496,-0.31380507,-0.46428788,0.22357173,-0.4699256
-0.14388128,-0.78715056,-1.3948287,-0.9306293,-0.27415413,0.15498734,-2.160675,-1.2085031,-1.2718997,-0.18827024,-0.34536597,-0.8414038,-0.45394698,0.66853243,-1.5536643,0.021962363,-1.6392487,-0.14262515,0.10582844,1.2054038,0.23549287,-2.0364616,-0.2639785,-0.12582366,-1.3840218,-1.4089215,-1.5285792,-1.3482939,-0.20894192,-0.22936022,-0.21944204,-1.1297543,0.25987807,-1.5815928,-0.83679146,-1.523937,0.1975551,-0.0065060346,0.2273796,-1.351166,0.3714616,-0.6464633,0.39927128,-1.2340937,0.37915096,0.00771691,1.0548626,1.1743178
-0.024107995,-0.92556673,-0.8143223,0.29126868,-0.50169444,-0.15795062,-0.9977029,-1.5183501,-0.5757922,-0.481172,-0.27198213,-1.0049611,-0.15826587,-0.62083316,-0.30403674,-0.047320224,-1.1657053,-0.4065057,-0.3661525,-0.66341525,-0.33760652,-0.15770458,0.3547075,-0.501506,0.43625146,-1.7336242,-0.40682095,-1.2896724,-0.7782829,-0.5288876,-0.31300426,-0.1479938,-1.2130171,-1.0068102,0.28323457,-0.9076979,-0.98066485,-0.38253278,-0.45869794,-0.6801339,0.28490478,-1.619477,-0.23670758,-0.7779782,0.60141665,0.12316188,0.23090525,1.696275
0.11628061,0.08842202,-2.245114,-0.7330861,-0.15478148,0.062579796,-0.90932226,0.032047417,1.1991638,0.71031994,0.53077966,0.23736423,0.09791424,-1.2260535,-1.0360457,-0.46573696,-1.3169633,0.27918753,0.15322605,-0.12452548,0.6537019,-0.2848946,-0.35700744,-1.5858321,-0.9034308,-0.5874527,2.1158068,0.55861187,0.17170161,0.41843447,-0.3451806,-1.3027836,-0.58371884,0.86014444,0.04659153,-1.3998998,-0.1483508,0.36210492,-0.097032964,-1.7617568,1.4099197,-1.878551,0.33919698,0.18650527,-1.911402,-0.8270984,-1.1171173,0.4757472
0.46648544,-0.38708958,-1.4409869,-1.100046,-0.031993248,-0.98989147,-1.2466327,-0.27326095,-1.0444568,-0.4530893,-1.4127675,-0.014537368,0.23548663,1.0443541,0.031197889,0.39910334,-2.1918988,-0.38801727,0.7413734,0.059992746,0.32805744,1.0286523,0.51213497,0.80121714,0.5521514,-1.1384081,0.27538326,0.8278552,0.5228698,1.3397446,1.2835222,-1.0907217,-1.6259792,1.1543986,0.42152962,-0.54643244,0.74252546,-0.55273724,-0.30781093,-0.74134773,0.32347658,-1.6581223,-0.9467066,0.10425963,-0.7668493,-1.0883158,-0.20912513,0.58692986
0.399869,0.56512266,-0.6204467,-0.6358942,-0.38610592,-0.96528846,-0.5281635,-0.91836053,0.3352723,-0.42218176,-0.44531646,-0.026334085,1.1582589,-0.1268436,0.816424,0.745444,-0.770143,-0.08845041,1.6726093,0.45021582,0.6285971,1.2525177,0.65830064,-0.003325028,-0.7616781,-1.1461406,0.674365,1.3708193,1.3575282,1.2781289,0.5771965,-1.0404516,-0.85676855,0.76819694,0.80494136,-0.5405575,1.5304986,-0.7299716,-0.007214894,-0.27296373,0.8554098,-0.3803851,-0.65962076,0.1894923,-0.615375,-1.3368003,-1.0769434,0.16054201
-0.30718526,1.8865347,-0.25067705,-1.0693747,-1.2447635,-0.7465126,-1.563353,-0.77910095,-0.39249322,-1.1125059,-0.3554321,-0.77493703,0.18205029,-0.2913605,-0.21852788,1.1778522,-1.464758,-0.022300187,1.3323019,-0.2784528,-0.41831172,0.6526877,0.102982156,-1.3756216,1.1921862,-1.3381228,2.3576207,0.75238585,1.6440012,0.4969905,0.647377,-1.2927125,0.052544173,0.03280149,2.333289,-1.0153755,0.2703721,0.5850469,-0.122947685,-0.1964613,0.5854072,-0.41178182,-0.89191353,0.05601705,-1.5750567,-0.7526688,-0.7679543,0.09448139
-0.24320963,0.89773214,-0.224517,-0.8096988,0.28951186,-0.40518954,-1.2223486,-0.22051279,0.08972857,-1.1815218,1.0136762,-0.19363298,0.9750561,-0.057235748,1.2713615,1.1559138,-1.39151,0.41208825,1.4135851,0.092133,-0.15591712,0.72559893,0.019311633,-1.8819889,0.04093487,-1.0051309,0.4776701,1.2955807,0.7776886,0.71314967,0.6164015,-1.108531,-0.3643505,0.6339285,3.0095925,-1.1735479,1.7631038,0.03768538,-0.14540221,0.2899775,0.70474875,0.020442491,0.1496081,0.4077501,0.055799056,-0.62742335,-0.5491313,1.1374987
-0.8030603,-0.25710487,-1.3876024,-1.5186515,-0.79400754,-0.66977924,-1.3791354,-0.16361341,-0.3198312,-1.6786461,-1.0578486,-1.249594,-0.21426925,-0.20607232,0.9070215,0.39062664,-1.0227302,-0.070052005,1.2055556,-0.42773205,-0.8113132,-1.2829139,-0.48945275,-2.0512671,1.0590087,-0.73554534,-0.46012768,0.756217,1.1737037,0.65647614,0.79169375,-2.4570613,-0.5112752,-0.47457007,-1.0844098,-3.004098,-1.191368,1.1771512,-1.175586,-1.0389695,0.33763364,-0.87906784,0.55704886,1.0151402,-0.9454476,-1.3759637,-2.0615566,1.0792066
0.3389601,1.3663797,-0.57456857,-0.4620018,-0.17122039,-1.4057255,-0.5150979,-0.34338892,0.34129363,0.62978303,-0.76490533,0.7622109,0.13547684,0.51000744,-0.40951985,0.71726865,-0.16594799,-0.20883541,0.11671054,0.89127964,0.44603488,-0.21770732,-0.9290997,-1.902948,0.6527465,0.7464636,0.4915891,0.23614761,1.6233606,-0.05641338,0.15636085,-1.7285858,-0.276461,0.20721392,0.7760772,-2.0356016,-0.6787309,-0.9639407,-0.62758535,-1.2514629,-0.20825791,1.6352772,1.3602538,0.4351244,0.813136,0.22398332,-1.7135156,-0.27054125
0.41366932,-0.30131587,-0.8911219,-0.59916747,0.08271065,-1.1103722,0.6768099,0.25272626,1.0670644,0.16965924,0.51613444,0.6661689,-0.45688072,0.049741592,0.87658453,-0.52663916,0.39755365,-0.008463867,0.018469345,0.7151568,0.817936,-0.030238224,0.13339698,-0.5893326,0.8029789,0.9098975,-0.06410744,0.5659049,0.90628654,1.5658208,-0.12316021,-0.73174715,-0.23509845,-0.005386972,1.6075155,-0.19673617,0.31239867,-0.24290115,-0.8571736,-0.37816942,-1.6155698,2.1363218,2.1495953,0.7988056,0.6401899,-0.05004416,-1.2243147,-0.00790208
-0.056479152,0.10506871,-0.16295409,-0.146117,0.4576853,-1.2747172,1.8903341,0.20219208,-0.2334642,0.99086976,0.38239345,1.078768,-0.3061588,0.2851829,1.1096652,0.3228371,1.2633982,0.027042354,-0.073726244,1.169192,1.254011,-0.18585059,-0.16357389,-0.32562345,1.2755356,1.1116227,-1.4718754,0.50520635,0.86571836,0.39069924,0.6092669,-0.14324275,-0.77939737,-0.11559851,0.8509142,0.21412005,-1.14535,-0.09171855,-0.53577954,-0.05178488,-0.39637306,1.2435713,0.7302163,-0.34449053,-0.51035976,0.2122922,-1.5085983,-0.49426174
0.5862587,1.5437102,-0.21645053,-0.47143576,2.025502,0.6391717,1.5929728,1.5991052,-0.422452,0.8397108,0.68915296,1.6987748,0.7903864,2.5848413,2.1581235,0.41164982,0.7278623,1.6811581,1.4719554,1.9340004,1.7343405,0.18545584,0.099016726,0.63801557,0.15611887,1.4132516,0.22712848,1.4826156,2.0256748,1.5676092,0.74270517,0.1312371,1.7510618,0.66256064,0.17318492,-0.67013824,0.16954856,0.7728397,1.195611,0.3311139,1.3215747,0.9789999,0.20592776,0.08989734,-1.5643725,-1.1105019,0.25448868,-0.27147654
