x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
1.8248243,1.1009284,1.0232068,1.332479,0.02230915,1.9541416,2.916995,0.2793876,0.07331595,-0.016353786,-0.67556876,0.0795959,0.39003447,0.7567966,0.33027467,1.3857249,0.6910417,2.416224,1.0156463,1.4010197,0.3276169,-0.38286415,1.0399542,0.22361784,-2.1434891,2.0557444,0.15589716,-0.011773037,0.75732654,-0.22368881,0.5108965,-1.414399,0.3860242,0.24420288,0.2960303,-0.35919392,0.9003178,-0.32657826,0.5285677,-0.66582155,0.038371325,0.9140593,0.25501454,0.99277073,0.4208785,0.2933312,-0.7667051,1.029045
-0.78124434,-0.32182685,0.6196514,0.51218563,-2.1970155,-1.091165,0.38046655,-1.9150809,-1.7489502,-0.582113,-0.5836648,-0.19355424,-1.5887877,-1.3362268,0.4342511,-0.39811507,-0.24763839,0.8627968,0.16764887,-0.9575879,-1.1529547,-1.3833498,0.06819773,-1.1828486,0.8589616,1.2430027,-0.24704465,0.15616745,-1.5439589,0.7860947,-0.47093987,-0.23360665,-0.5166981,-0.49566346,-0.54453707,-1.040474,0.4624625,0.5851251,-0.92600626,-0.36734328,0.64669627,0.79483414,-1.3879596,0.2162261,0.76514167,0.44355664,-0.0754127,1.5610019
-0.10752751,0.017020313,-1.3041894,-0.05866048,-1.6604676,-1.2903261,0.115899496,-0.92091364,1.0449818,0.111941665,0.14590378,1.0223137,-1.0637727,-0.14158025,-1.2367904,-0.45595932,1.172534,-1.0255536,0.461185,-1.4343355,-0.27598578,-1.7545635,-1.0626705,-2.2681296,0.52167624,0.48783812,-0.39789143,-0.22019342,-0.46822053,-0.18702896,-0.7644998,-1.4799685,-0.55207765,1.1879865,-1.1798531,-1.1689374,-1.2358377,-0.6024397,0.24109638,-1.1083076,-0.8829174,0.8603875,0.044897426,-1.4666858,0.40409303,-0.74123085,-0.38297436,0.45094448
-0.09259677,0.5280195,-0.1213315,-0.40624908,-0.957396,0.13840295,-0.36401877,-0.6512712,-2.0845506,-1.0589894,-1.149992,0.034987208,-1.4708108,-0.5735886,-0.8333642,-1.9509858,-0.35428736,-0.60759753,0.8720226,-0.3091362,-0.43696338,-1.3068935,-0.036816,0.05810799,1.2655455,-0.30067584,1.2461163,1.8361636,1.050511,-1.1109848,0.6489524,-0.17207676,0.0730005,-0.09084417,0.013023145,-0.26456922,-0.22681734,-0.6146826,-0.28779113,-0.5473529,-0.79927695,-0.48529953,2.4177408,-0.5848267,0.97038436,-0.33604935,-1.56585,0.7686104
-1.0748821,-0.26751775,-0.90162706,0.3871816,-0.87523675,-0.2628994,-2.0448802,0.28054377,-0.9476461,-0.38128853,-0.25300917,0.64976245,1.2131364,-0.83963805,2.0400772,1.161052,-0.2597301,-0.539248,0.891303,0.5261665,0.70652694,-0.32786414,-0.087340094,-0.26736206,0.29930487,-0.7399618,0.21545497,-0.33523586,-0.36878255,0.6608326,0.19482805,-0.25503618,0.67820793,1.3875562,1.0254905,-0.06317148,0.7458458,0.109477475,0.15218443,0.79651284,-0.07742112,-0.35146147,1.0620959,1.2758917,0.6012419,-0.6251087,0.83704734,0.9094676
-1.4477577,-0.2637499,0.34288976,-0.004037815,-0.24242611,0.5788312,-0.24646173,1.2489443,0.7167757,-1.2647201,-0.47422454,-1.719059,0.54411495,0.5433683,1.0819185,1.0876256,-0.92683023,-0.5001616,0.44680002,0.25218204,0.027547875,-0.84480596,-0.10633558,0.29649767,0.5504169,2.0597503,-0.70354605,0.2019694,1.5268884,0.30087465,0.10748225,0.7373733,0.46344715,-1.0405182,-1.236761,0.43128893,-1.1109558,0.6659448,-0.9958885,0.26651886,0.7272459,0.12885326,0.7716209,-0.5245073,-1.4350431,-2.1905148,0.14519465,0.08041514
-0.9353977,1.46732,-1.4907386,-0.51128834,-0.77297366,0.27768886,-0.84992963,-0.94535905,-1.0883334,-1.9810159,-0.8128286,-1.55918,0.120131545,0.69925374,-1.1815817,0.2229064,-1.2973205,0.62031615,0.16610493,0.95219463,-0.88584167,-0.88300985,-0.0837662,0.052966412,-0.18871899,-0.23098469,-0.026822234,0.36824337,0.7336969,-0.19094056,-0.6856408,0.22754726,-0.5415365,-0.003997003,-0.7893776,-0.48509514,-0.022331081,0.30323762,-1.0760585,-0.6314842,1.4691167,0.2806502,-1.0518724,-0.24448386,-3.0022545,-1.6616642,0.1173491,-0.30445006
0.8655899,0.4280414,-0.427888,0.9558406,-0.08262079,-0.479223,-0.842407,-0.08721055,1.4727467,-0.19853497,0.58917904,1.6873206,0.5676405,0.6236799,0.19374812,0.13557383,-0.1132994,-0.57678336,-0.06962775,0.04517321,1.2250354,0.28645638,0.36904126,-0.8885952,-0.5160675,1.294354,0.6000484,-1.0029122,-0.55201757,0.63731754,0.07248067,-0.491106,0.019204281,0.75354034,0.5197767,-1.8298967,0.25446972,1.1142707,0.06657735,-0.035669014,1.4780499,-0.772983,-1.1991473,-1.1212348,-1.183353,-0.87636256,-0.21836627,0.11696408
-0.42775255,-0.27947095,-1.0745203,0.5723042,0.26447883,0.8681088,-0.45212278,0.5877628,1.2352552,-0.2576539,-0.30079925,0.14919545,-0.26035294,-0.64755255,-0.3760519,-0.7206748,-0.031559385,-0.021921491,-0.39735642,-0.21668606,0.6258269,0.171068,0.14462031,-0.32657182,0.6427501,0.43127438,0.15765135,0.13321272,0.48053992,-0.24110907,0.086238824,0.07773751,-1.323702,-0.78106356,0.086428806,-0.29240003,-0.70918095,-0.40587103,0.34871823,-0.3677713,1.0424335,-0.033937506,0.20411171,-0.41419336,0.35631192,-1.3461908,0.113006994,-0.17740609
0.89191514,0.3322209,-1.4986012,0.6993271,0.0028206974,0.10705811,-0.73058754,0.15906015,1.2499474,-0.18594255,-0.21232302,0.18480743,0.5436491,1.2153915,-0.47577268,0.3187095,-0.06783454,0.6184549,-0.7778802,0.40391964,0.37012178,0.3119418,-0.045579385,-0.8730889,0.67277133,0.054584973,0.011062757,0.9958161,-0.49243885,0.5512624,-0.2912405,-0.0789691,-0.15914714,-0.666623,-0.0690555,0.12850758,0.28172228,0.10200629,-1.6157135,-1.3632221,0.06637711,-0.31028578,0.46420223,-0.940983,-0.28107622,0.435369,-0.83239704,0.16695288
