x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
1.3545287,1.8461009,-0.43823943,0.62751275,1.1981076,2.2943661,0.15696506,1.1911895,-0.2726166,-1.125482,-0.7377798,-0.38644195,1.2708763,1.3368592,0.5593718,0.9221637,0.21747994,1.1789603,2.1987355,1.7917492,-0.7241722,-0.24104075,0.04736247,-1.4755726,-1.0009943,0.63586605,-0.58422136,-0.77083,0.801866,-0.83481,-0.8568176,-0.55286884,0.42853186,-0.25289726,-0.105135635,-1.343381,0.98158807,-0.62533194,-0.9276197,-1.3347183,1.3873875,0.6616751,0.5317385,0.25734475,-0.31523556,-1.3470488,-1.0438473,-0.35435292
-0.39245942,-0.017498586,-1.1317257,-0.18421412,-0.7765055,0.05822528,0.53120726,-1.9853283,-1.5987489,-0.61794174,-1.0360702,-1.7886809,1.1584352,-0.49249995,-1.3031908,-0.25099164,-0.4349599,0.87610257,1.6305913,1.5520147,-1.1583508,-0.16202806,0.14687371,-0.2742409,-0.75917673,0.7354324,-0.27671733,-1.8335563,-0.31012654,-0.990192,-0.6168411,-0.94148964,-0.4196093,1.2065257,-0.8061365,-0.3595694,-0.8964198,-1.5700161,-1.078293,-0.17230335,-0.1001535,0.32771948,-0.40959215,-0.48338148,-0.75265545,0.31313258,-0.22333582,-0.18096508
-0.6744435,-0.61058223,-2.0547879,-0.4736993,-0.4768877,-0.35778406,0.2705208,-1.6693484,-1.7611954,0.17711744,-2.0399156,-1.3966911,0.5525577,-0.65822655,0.2959328,0.7340665,-0.18217175,1.0779853,0.9617667,0.93824273,-1.0710822,0.40779194,1.0953745,0.2157948,-1.2253832,0.9494671,-1.1616957,-0.23585767,1.0347149,-0.49953163,-0.3063999,0.27284238,-2.2126045,-0.4623068,-0.44108346,0.8183142,0.4275093,-0.34364846,1.1430557,0.770846,-0.19889225,-0.0887207,0.008616134,0.5936721,-1.0739858,0.51883954,-0.49139574,0.3671298
-2.6014543,0.285309,-2.234989,-1.4904147,-0.81939626,0.032088768,-0.02727489,-2.75641,-0.64737916,-0.5864328,-2.3027916,-2.7639704,-1.1854211,-2.0934343,-2.04235,0.42514658,-0.6866881,0.8285058,-0.24836257,0.47129378,-2.5447469,-0.029539699,0.9873855,1.4379799,-2.4241714,-0.63430655,-0.758348,-0.20788106,0.7347933,-0.64800626,-0.3006687,0.76429164,-2.6179252,-1.2425013,-0.8381411,1.138319,-0.048650224,0.07548461,0.3899779,2.1011176,-0.36866203,-0.43870646,0.064222775,-0.7591691,-1.2281107,0.73377174,1.4210634,1.1488084
-1.2810836,0.644668,-1.9926006,-1.0412334,0.26541418,0.057080615,-0.25261927,-0.6473067,0.44276625,0.024353271,-1.7002351,-1.8174026,-0.10605302,-1.325383,1.5689473,0.8878016,-1.0888572,0.69862324,-0.3896949,1.472883,-1.3263956,0.55260855,1.3635949,1.5775003,-0.85813123,-0.872739,-0.12051407,-0.101484574,0.29407823,-0.5147685,-0.16264178,1.3012506,-1.2259144,-0.06574846,-2.109582,1.8562269,-0.60840076,1.4344035,1.8079145,2.7814014,0.15273942,-1.440841,-2.0502052,-0.23706985,0.016990809,-0.38013706,1.05422,1.8570031
-0.8417465,-0.24183594,-0.99911445,-0.20918463,0.22321397,-0.09828855,-0.5461124,-1.0032475,-0.638312,-0.7467134,-2.280795,-1.7369978,-0.9347592,-1.040179,-1.5042586,0.31123334,-1.1973653,-0.11946242,-1.1257489,0.5561328,-1.0193596,0.32013348,0.34245506,1.0427326,-0.2633037,-1.3712292,1.015739,0.29966992,0.40578136,0.744574,0.23707418,0.9578003,0.56499064,0.101965256,-0.19771476,1.0566399,-2.6151922,-1.497936,1.3502882,2.2758794,-1.0984318,-0.53236246,-0.7714698,0.5017836,-0.8102115,0.06259415,-0.080478996,1.912377
-0.1290418,0.18874778,-0.75590235,-0.26829934,0.2196155,-0.16780785,-0.20705867,0.54662603,0.38804233,-0.52894706,-0.19124094,-0.63325727,-0.25933123,-0.36706936,-0.42683,0.7294088,-1.2960691,-0.16726084,-1.5787673,-0.3209487,-0.14467213,0.56765854,1.0627149,1.5426707,0.8414746,-0.974558,0.85132277,0.63534635,0.59239084,0.7548673,-0.0108378865,0.92897135,-0.26777002,0.110545635,-1.4065961,0.818959,1.1049424,-0.35312688,0.4954286,2.2180712,-0.0965232,-0.97225493,-0.60971814,-0.4876156,-0.76484513,-0.29132378,1.2807286,2.3038828
-0.18217668,0.50226414,-0.2655428,-0.40689185,0.6006895,-0.18734346,0.12315957,1.084133,0.99217194,0.7050122,0.6413436,-0.71100754,0.19496286,-0.48000848,-1.4192864,1.5081707,-0.56632227,-0.25613496,-0.7521576,0.809236,-0.5099232,1.054143,0.95744765,1.1155987,0.29525366,0.016218951,-0.018002233,0.031051887,2.203152,0.051094234,0.56345993,0.45571366,-1.07264,-0.9869506,-1.2916026,1.1895479,0.7424315,-0.16397451,0.46409842,1.9954435,0.18159495,-0.30717486,0.6175016,1.4245362,0.114450775,0.47627392,1.0576774,2.0232358
0.12227173,0.43805707,-0.20408769,-0.81185025,0.9622445,-0.13083518,-0.07129887,0.84410834,-0.5746012,1.1427096,0.568242,-0.31015164,-0.0034872994,0.8811282,-0.32159892,0.29247913,-0.34440398,1.3652464,0.024591867,0.16227396,-0.48514396,1.2453104,0.5381615,0.94693583,1.1284492,-0.41354862,1.0673653,0.4850843,1.0625772,0.485209,-0.1456318,0.48774928,1.4650136,1.2954997,0.11135813,1.1575445,1.277766,-0.4910663,-0.567323,1.3783545,1.1809678,-0.39084548,0.607365,1.1491964,-0.6371122,-0.59680915,-0.09613955,1.9721506
-0.2982938,-0.9643362,-0.10657404,-0.20498858,-0.60668695,-1.4311744,-0.61011237,-0.23527977,-1.3165836,-0.85840774,-0.035780918,-0.96119404,-0.26930425,-0.31670788,0.75256544,-0.90334785,-0.45337582,0.18063901,-0.44651586,-0.3939617,0.2654306,1.2805339,-0.10783252,1.1559745,0.18711664,-2.311963,0.88609767,-0.41764146,0.42094046,0.57111096,0.9800389,0.37092257,0.9996061,1.2412262,-1.1920873,1.0053817,-0.3653013,-1.6724911,-0.9838903,0.82171273,-1.0960828,-0.33892915,-1.1595216,-0.14685059,-0.9481504,0.2061925,0.31670934,1.9444191
