x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
3.6758122,2.4955828,2.3099291,1.3036301,0.56377554,1.2168272,1.2329055,0.8616677,0.64580965,-0.035354897,0.7110221,-0.4691263,-0.057979673,-1.2367198,-0.75969326,0.59327483,1.0657991,1.4139625,1.0761766,0.27532062,-0.40743825,0.56661755,0.3712625,0.5284359,-0.9730188,0.3685864,-0.16776703,1.3092674,1.9563301,0.35630706,1.3321298,0.91466105,-0.005844382,0.32493764,0.7550394,0.79504603,-0.20861074,0.7664356,0.2727224,0.5697144,2.5129871,0.785322,1.3388239,1.4959699,1.4304267,0.29729864,1.6202847,2.054127
0.75124294,2.877621,-0.4913872,-0.50276726,-0.8500558,0.28964877,0.5023604,-0.13869902,-1.4678755,-1.2321495,-1.7968792,-1.543066,-0.34824586,-0.19765119,0.309177,-0.44157967,0.7865584,0.7662615,1.0939326,-0.18518673,-1.4937226,-0.27756527,0.15113494,0.28651583,-0.68730396,1.261359,0.10712344,0.3883912,1.4645774,-0.9008786,-0.031276632,1.043448,0.23821014,0.84850335,-0.5244002,0.67694384,-0.35068098,-0.8384346,-0.87337416,0.1286492,1.7383404,0.46059307,1.6704608,1.0185753,-1.2730074,0.8153094,0.6858142,0.6313035
-0.7024453,0.54796094,-1.5556469,-0.7914567,0.25085658,0.9060909,0.23707603,0.23451975,-0.117957495,-0.9152404,-2.0638282,-1.6400427,1.1191778,0.0055070226,0.42292005,1.7723324,0.0048309,1.7613059,1.150276,0.44973424,-0.94546294,1.553099,1.6535923,-0.11538555,-0.88119483,-0.52766144,-1.1409788,-2.1318188,-0.92401385,-0.6271949,0.7729719,1.826985,-1.2364306,-0.0766632,0.2273787,1.1169534,1.2990212,2.5634248,1.5892922,1.572946,1.1385942,0.5280962,0.96933675,0.6671056,-1.21508,0.0883891,0.5082671,1.1251217
-0.93165064,-0.46445963,-0.79103386,-1.2612227,-0.9120615,0.08338336,-0.48654485,0.27481857,-0.8918853,-0.14672448,1.0659869,0.022819614,0.17775528,1.159236,0.45180786,1.0465311,-0.47159833,0.21998893,0.26111674,-0.11330823,-0.28320333,0.36566898,0.85563,-0.33740792,-0.21083742,-0.9355331,-1.1375089,-1.3837566,-1.0818259,-0.20506395,-0.32027382,1.0958828,0.6139008,0.078545466,-0.43665847,0.40599427,1.8437159,0.1284085,0.85974675,0.87097424,-0.11184614,-0.28819588,-0.42911205,0.10884435,-0.37631732,-0.32972783,-0.52746797,0.2536501
-0.64247936,-0.032654505,-0.7174546,-0.3169398,-0.26695314,0.116786264,0.29471233,-0.24424559,0.15007725,-0.28336638,-0.113553226,-0.63763833,0.64674234,0.31676948,-1.2920727,0.8638905,0.26698044,0.13748597,0.6981409,0.36195588,-0.020469908,1.4013015,0.8073178,-0.04247385,0.20583475,-0.9953676,-0.56368536,-0.9443596,0.24844663,-0.67940086,0.43668035,1.0390723,-1.3797212,0.7653159,0.336597,0.7971052,0.64416224,2.4501762,1.4396232,0.5858889,-0.80806,0.4785275,-0.08738179,-1.0053467,-0.30907738,-0.6968367,0.007256742,-0.042915154
-0.38760078,0.12642987,-0.79419124,0.51446915,-0.47076702,-0.022846794,-1.2607992,-1.4608644,-1.4753987,-0.9687835,-0.21795665,-0.1758421,0.15462779,-1.0739156,-0.7216139,-1.3174224,-1.5571601,-0.69186944,-0.25880218,-0.21504661,0.021667615,1.0438428,-0.4790381,1.0614809,0.70566374,-0.10912236,-1.8424737,0.2725713,0.4056847,0.55180234,0.83129716,0.76404494,-0.21455759,0.22247472,0.38216645,-0.14044024,-2.1290448,-0.5185943,0.6973511,0.14426379,0.58003706,-0.6134783,-1.368849,-1.0159904,0.21550447,-0.99923617,0.509708,-0.46799073
-0.2301785,-1.2922415,-0.37714106,0.4894711,0.070535704,0.41927087,-1.1531589,-1.1713724,0.014324798,-2.3251858,-0.5151547,-0.8273113,-0.5686698,-0.27052283,-1.0607766,-0.084442124,-1.3104548,-0.5227654,-0.31269863,0.033704955,0.4681221,1.178999,-0.15127976,-0.23484106,0.026063897,-0.71323895,0.84404624,-1.0674359,0.39557815,-0.097470455,0.59195226,-0.08826135,-0.59127957,-0.057628315,-0.34225902,0.5152082,-0.25189972,0.03439974,0.23070699,-0.17543074,-0.15361282,-0.4796899,-0.9216766,-0.8908257,0.31999466,-1.0240327,-0.051699948,-0.27661657
0.13656856,1.4487083,0.053877294,0.83258873,0.73698336,1.0054324,0.32307807,0.54934114,-0.45797715,-0.07723381,-1.5218728,-0.18472384,0.33086577,0.23649345,-0.8056296,-0.19526927,0.05493319,0.122601844,0.059848208,0.8695393,0.80464154,1.8933274,0.68222165,1.0518452,-0.32177156,0.2927054,-0.69966733,0.26038343,1.4857138,1.4904977,1.7978101,1.5324408,0.36974314,-0.72077847,0.0036510231,0.5803456,-0.5418824,-0.16362423,0.7498268,1.0244658,2.0885453,0.30037355,0.4631915,-0.15423205,-0.03969681,-0.03343446,1.4060025,0.27465698
0.35479096,0.7264155,-0.27764615,0.6267692,-0.1765518,0.5803135,-0.6816821,-0.7314682,-0.5204399,-0.7862099,-0.05947376,-0.020545678,0.3426364,-0.15671104,0.7723075,1.7515852,-1.3097961,-0.3425054,0.084548,0.20302644,1.1668936,1.2806146,0.45233315,0.9177621,0.2195921,0.3325346,0.018448694,0.05074753,0.510169,0.37578186,0.99613637,1.0297737,1.5642318,-0.64180845,-1.2421093,-0.020487383,0.49936342,-0.790786,0.3279003,0.14306107,0.30220208,-0.07873978,0.22395481,0.2980485,-0.9809241,0.22060043,-0.13516985,-0.086065456
0.16826619,1.106294,-0.10972479,1.3483652,-0.1446988,1.7260728,0.8499093,-0.5772501,-1.0387422,-0.9342853,-1.9503433,-0.6024592,-0.07876223,-0.5047024,-1.0539098,1.0786542,0.19784732,1.1703525,1.1361902,1.5218151,1.0099939,2.3543162,1.6465251,0.66533667,-0.4530666,1.2100161,0.059754502,0.09870054,0.18558635,0.44379908,0.8484803,1.2365539,-0.42564294,-0.71230125,-0.4527464,0.71930003,0.7541926,1.0129671,0.37444848,1.6369181,1.1306065,1.2221133,1.0327892,-1.4725791,-0.7135955,-0.36521006,1.4061935,1.1562792
