x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
3.3425379,1.5562466,2.7328508,1.8599612,2.1543205,1.4802933,1.0974507,3.2134383,1.1062448,0.64023066,1.5831846,2.5547867,1.9117267,-0.7595979,2.5015564,-0.0017807598,1.1270635,0.9161023,0.7405716,0.9208043,0.6814057,1.1561687,0.12094011,2.3392625,1.8526963,1.3042592,0.19564764,1.7770865,1.539431,1.8742203,1.1789306,1.7019125,0.7748393,1.7505891,0.32894793,1.9188709,0.67261076,1.450857,0.017978182,0.5984328,0.62860656,1.2929018,1.7613748,1.1426175,0.3230596,0.6815373,1.8450186,2.3312707
1.1516677,-1.0805336,1.509749,0.0076056216,1.3518184,0.23248155,0.6040437,1.7201779,1.2070273,-1.3508326,1.2185097,1.0153575,-0.4305987,0.023068802,1.8086303,-0.39313054,1.5208867,-0.29986387,-0.387703,-0.7949771,-0.08822129,0.03248319,-0.48049092,1.2206889,1.3755068,0.93763727,0.8364188,1.2736443,0.31233168,0.6975301,-0.2598655,1.0334402,1.5041245,0.7445637,1.4909351,0.94355726,-0.7823448,-0.92287624,0.1079988,0.37416986,0.20348091,-0.38320416,-0.19988957,-0.18338522,0.16665344,0.7686696,1.8062853,1.5516324
0.28834754,-0.34207723,1.1236594,-0.5450588,1.1086386,-1.0938615,-0.38881245,1.1537274,1.4857448,-1.2238684,1.2361282,0.99862725,-0.7257633,-0.21576114,0.1776958,-0.89497095,0.31516838,-0.26540387,-0.7066163,-1.2416911,-0.12420593,-0.0508147,-0.6876565,-0.024877032,0.94241714,-0.23727228,3.782258,1.3382537,0.14134756,-0.108464986,-0.07602627,0.5791941,1.2130455,0.61722773,0.6646259,-0.1238428,-0.53130317,1.710854,0.14623812,0.28035462,-0.48182452,-0.7340801,-0.30456138,-0.9761195,-0.077394076,-0.700021,0.45149544,0.60337925
-0.19206549,-0.20807916,0.3797383,-1.0933403,0.23378116,0.15978567,-0.05537703,0.8424706,-1.8697935,-0.20847838,0.8577918,-0.23196793,-0.28932923,0.6338556,-2.4901893,0.005453577,0.1726282,-0.1424302,-0.4782723,-0.85939366,-0.48284757,-0.17626908,-0.09263634,-0.2912738,0.8357734,-0.006300135,-0.62120765,0.06812587,-0.36481938,-0.2729854,-0.9689516,0.04182546,0.038750064,0.7304639,-0.34827667,-0.4018513,-0.8643553,-0.4139863,-0.3417411,1.3459152,-0.2989473,-0.15560015,-0.8963158,-0.5820245,0.21751241,0.21708113,0.24036568,0.09521353
-0.8337646,-0.38355538,0.38514775,-0.86230344,-0.21209191,-0.013174992,-0.68077374,0.06302352,-1.6305089,-1.4657755,-0.16720283,-0.64122516,0.5599322,1.07322,0.01581677,-0.95843834,-1.4450485,-0.7111919,-0.7269309,-1.2186459,-0.70957226,0.3981281,0.007564767,-0.48007494,0.00200454,0.21577963,-0.76473266,-0.98367566,-0.1410482,-0.1969323,-0.9314059,-0.506637,1.6002221,0.88613635,-0.3200104,0.23852555,-1.3565193,-0.520646,-0.10626066,1.0535316,-0.6143156,-1.944104,-1.3918363,-1.2245325,-0.76345074,-1.6609143,-0.43324387,0.45149386
-0.77506155,0.33515814,0.40576288,-0.5205017,0.4215522,-0.15934478,0.1868388,0.1102232,0.11566951,-0.7799098,1.1157734,-0.25377616,-0.32131776,0.27029315,-0.24702533,-1.1867651,0.33776873,-0.45746884,0.24390551,-0.90541935,-0.72552973,-0.30357453,-0.15145561,-0.25614592,0.19681534,0.44058287,0.7658782,-0.1393228,-0.9669061,-0.997969,-0.8676082,0.04079188,0.20110506,-0.31658775,1.7788744,-0.85961044,-0.4865151,0.5416112,0.8556629,1.197567,-1.000848,-0.46572286,-0.66372204,0.3926291,-1.3234117,-0.74186254,-0.51559603,-0.40186596
-1.0002637,-0.7476577,-0.2704727,-0.67399985,0.017698426,-0.31697786,1.2454551,-0.92126364,0.9254743,0.4398436,-0.6879317,-0.65283513,0.46391347,-1.5621302,-1.7793868,-1.7132579,0.81924546,-0.20908946,-0.47104496,-0.71737343,-0.5383239,-0.12345404,0.25386846,0.69541395,1.2927324,1.7474015,0.26376984,-0.59055704,-0.5505719,-0.69452226,-0.8459745,-0.17143615,0.34291863,0.2532483,-0.644328,-0.37908483,-0.9315374,-0.69655806,0.041508067,0.9401531,0.24978115,-0.9986493,0.9163325,-1.1283395,-0.755954,0.5668479,0.24312694,-0.21788251
-0.20176622,0.4330756,-0.19702794,-0.028359944,0.35266715,0.81939113,0.08071906,-0.08537268,0.7783176,-0.092980705,-0.3035299,-0.48344737,0.6219995,-0.8684725,0.28388578,2.0254474,-0.9550536,0.4783298,0.14438348,-0.10481829,-0.3844788,0.86528295,0.6342544,0.2803086,-0.33334196,0.8123893,-0.4778736,0.30572248,0.10549926,-0.6349668,-0.18191332,-0.43504447,0.8787128,-0.32400724,0.6108571,0.97985727,-1.1822428,-0.19433048,0.9370446,0.9322291,0.74994373,0.29373,0.30277526,-0.2548043,-0.8250424,0.52215695,0.060186245,-0.05467074
-0.37637946,1.636305,0.14024211,0.021817822,-0.5960205,0.38173762,0.25781995,-0.9035909,-0.52210784,0.3172718,-0.5890369,0.18424267,1.5056366,0.08361257,0.8279905,1.4377131,-0.15373732,0.9655658,1.1194847,0.59403497,-0.03793917,1.0463588,0.84988236,-0.06884491,0.94300544,0.35651547,0.47116575,0.39600214,1.1942695,-0.055599697,0.5481707,1.38821,-0.26016974,-0.7532015,0.812185,0.38068843,-2.047422,-0.25143978,1.3200862,1.3238318,-0.5321719,0.9800361,1.1259841,-0.5105761,0.7367269,0.89093244,0.022954825,0.25090107
0.18920967,0.96269214,-0.053906154,0.2766706,-0.06541477,0.9133018,1.3889427,-0.43414995,0.5314713,0.42338356,-0.91038746,-0.11323423,0.7246493,0.46295393,-0.11905327,0.61555856,0.4408785,1.2449797,-0.029658025,0.9150834,0.35114482,1.1254768,1.0912497,0.8458905,0.021341816,0.42634195,-0.7781738,0.35307768,1.0087914,0.52425957,0.6808708,1.7125928,0.85003906,-0.058397688,1.4215167,0.44240332,2.6222353,1.0409863,1.2278087,0.7986638,0.8245934,0.6039506,0.50337315,0.73491883,-0.4529576,0.6601291,0.6084925,0.47782868
