x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
0.73124933,2.3157933,2.868941,0.70169497,-0.91373616,1.7811573,2.5426993,0.24755438,-0.36551034,-0.81447846,-0.7719015,-0.041343283,0.83390516,-0.21946181,1.2607718,1.7118486,1.3771616,2.8765554,3.0842586,1.1695603,-1.0520995,2.6215074,1.277235,0.74942636,-0.9264869,2.2174609,0.3914505,0.5386369,0.49227187,-0.97053033,0.34701645,2.7247536,0.13076422,1.2534434,1.411652,1.8947816,-0.6736092,-0.9768992,1.3882471,0.894224,2.2280114,1.6531849,1.6714981,1.1256709,1.696369,1.012085,2.2924342,0.23857181
-0.39425412,1.0149205,1.4373151,0.2313877,-1.434867,0.9895909,1.6647865,-0.20979995,-0.8614656,-0.5881836,-1.079523,-0.24002135,0.14728752,-1.3638116,0.22738132,0.9763608,0.5032601,1.8973397,2.0012193,0.44666123,-1.8903869,1.7338276,0.73826855,0.0836409,-0.74359655,1.891714,-1.054243,-0.20056568,-0.39815652,-1.4276451,0.009689188,1.3245945,-0.2758523,0.4060138,0.028985128,1.322635,1.1216688,0.65301836,0.998927,0.31629992,1.6011622,1.1066042,0.7409847,1.3151424,-0.23934513,0.38271055,1.0419766,-0.22943164
0.3179994,1.4978846,1.1056437,-0.020229343,-0.6336886,1.7346414,1.355311,0.06905716,0.4250353,-0.047605116,-0.8915044,-0.3103117,-0.14069279,-0.6572479,-1.4782276,0.5235297,0.53778714,1.5153112,1.9054195,0.5581312,-1.3763478,1.3098363,0.5007057,0.3981009,-0.5245068,1.3580358,-2.201385,0.073144205,0.055709887,-0.9105806,0.055682924,1.3520285,0.3618348,0.22278188,-1.2607195,1.2347057,-0.22651415,-0.51816785,0.7533532,0.06023054,1.4697517,1.572935,0.9849805,0.7695954,0.14388959,0.8433926,1.3446435,-0.035019852
-0.988055,0.9677677,0.2797809,0.24891758,-1.2103148,1.1819367,0.2996463,-0.80080813,0.09074005,-0.51052785,-1.261419,-0.8058666,-0.27947903,-1.3849646,-0.045273326,-0.122770555,-0.61334825,0.278762,1.0730901,0.8319321,-0.26289058,1.1706107,0.27549565,0.13895239,-1.7420384,0.76995826,-0.15260012,-0.35484698,-0.6151332,-1.1085641,0.39504373,0.35742605,-0.5019646,0.20676601,-1.0760156,0.32386705,-0.19839716,-0.56649995,-0.45914584,0.085866146,1.7930462,0.83031857,0.14660822,0.6482265,0.8317259,0.32032412,0.526242,-0.14709535
-0.8464003,-0.17791155,-0.7075149,-0.9791736,-0.5133429,-0.00451868,-0.5276574,-0.52680975,0.08347697,-0.25486457,-1.1404457,-0.6750177,0.013783298,-1.1004144,0.79877716,-0.27759862,-0.6898419,-0.042065438,0.38390523,0.3947957,-0.35682663,0.6968908,0.029205708,-0.23501179,-1.116131,-0.21936907,-1.9028951,-0.29854825,0.16271316,-0.4845188,0.24155185,0.7780033,-1.3771365,-0.98172086,0.86135405,0.12920591,0.9434095,0.8946468,0.43042377,-0.14392255,0.5090945,0.3378688,-0.18822238,0.3563757,-0.26280236,-0.5369936,-0.16198385,-0.24199751
-0.13364929,0.98518175,0.4290747,-0.2144577,0.37715188,0.72395533,0.5471567,0.6706589,1.6552715,1.2114928,-0.20741849,-0.08596061,0.66688037,0.15926202,1.0365636,0.7303036,0.6987863,0.74257374,0.6317494,1.0632993,0.22259936,0.81786436,0.50715536,-0.22445475,0.69152915,1.2212569,0.42856407,0.34622675,1.3390777,0.5219298,0.74040544,0.763721,1.1978916,0.8201795,-0.45783153,0.47407418,1.1403745,1.0532719,1.232915,0.37903908,0.38428628,0.88459325,0.9038382,0.99859756,0.34520233,1.2861841,-0.063580774,-0.07958377
-0.41772753,0.07768876,0.018879142,-0.3154711,0.038694803,-0.31183723,-0.62512195,0.7843603,0.63485754,0.02524186,-0.25504607,-0.7664878,-0.19151284,-0.78610253,-0.49859697,-0.5120945,-0.73155415,-0.57919824,-0.59506017,0.49882442,-0.07666842,0.02787849,0.03806034,-1.3231146,0.14211039,-0.37956727,0.6234678,-0.3813815,-0.12528913,-0.59870535,-0.09300424,-0.46118596,0.14984958,-2.3138032,0.8208702,-0.7490366,0.7954592,0.6211272,-0.60263985,-0.28968477,0.5422229,-0.068029046,-0.419892,0.57697135,-0.59614766,-0.5685557,-1.0762866,-0.7203528
0.21076335,-0.188826,0.14284372,0.52982885,0.8451876,0.2606336,-0.18554531,1.0888649,0.31405547,0.5302621,0.20168751,0.7583591,1.0059308,-0.47649473,0.40996897,0.08180115,-0.104598574,-0.07386702,0.6623036,1.0285114,1.1473786,0.5052202,0.2294552,-0.3010133,0.025005447,-0.4973301,0.16411655,0.09872609,0.8341503,0.060355216,0.45766458,-0.036155615,0.014992828,0.5234539,0.9018188,-0.13202572,0.19681887,1.9375492,1.0734104,0.28748673,-0.67149395,0.1935437,-0.18952875,0.4788955,0.1629807,0.11430596,-0.6586692,0.032596435
0.0068294564,0.21969914,0.34928223,0.26394796,1.3620816,0.25768557,-0.28068778,0.35249418,0.69838524,-0.36663094,-0.30302963,0.17167285,0.19099714,0.64780897,-0.3977928,0.13296703,-0.26142225,-0.54878885,0.2825557,0.8788306,0.95643663,-0.28962654,-0.37444523,-0.89338696,-0.35334802,0.0430844,-0.3023442,0.64414763,-0.0628641,-0.50692856,-0.10721903,-0.63957596,-0.16665256,-0.35955048,0.6690988,-0.89895964,-0.19880635,0.4365705,-0.46764603,-0.3134807,0.94178635,0.17010856,-0.22094479,-0.6150758,-0.3979597,-0.4986073,-0.8833999,-0.47279045
0.2138841,-0.54311615,0.4549112,0.30987224,1.4937174,0.65245384,-0.39475697,-0.02210307,-0.17434615,-0.34298646,0.21567678,0.29820904,0.48457202,0.5551111,0.25171527,-0.03396147,-0.6066929,-0.6548669,0.39714402,1.2334993,1.1994885,-0.07057785,0.07907222,-1.0576905,0.37991923,-0.32657135,0.70615566,0.5018789,0.14566702,0.34727746,-0.09856655,-0.909301,0.6442194,-0.18360637,0.32333672,-0.58498293,0.4699803,0.6082333,-0.07749142,0.0077528004,-0.25809076,0.02163798,0.03297526,-0.67131937,-0.52087474,-0.5233682,-1.3037335,-0.38019204
