x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
0.45198858,1.6403077,2.1689842,0.23512049,0.8176949,1.077951,1.7684691,1.7464119,1.2276809,1.3357096,-0.2243663,0.15592389,0.87402225,1.0478045,1.2936028,1.140519,1.224807,1.8066859,1.2313107,0.9959047,0.08495805,0.6626596,0.696432,0.2859248,-0.36258572,1.8840833,0.7248194,0.83529216,1.9016901,-0.5151968,-0.27625197,0.518127,1.7419776,1.0990998,0.18962269,0.5981943,0.51653117,0.9415234,0.71702105,-0.17571977,1.6712772,1.1137351,1.1774151,1.2386227,0.89528906,1.1514114,0.09035951,-0.26513052
-0.7049712,0.2685073,-0.13159797,0.00848528,0.34596005,0.75700605,1.0352229,0.6512553,0.77334094,0.56011003,0.3152684,0.4857057,0.26593903,0.67470044,0.42673522,0.64996856,1.0961293,1.4894588,1.2229818,0.5756936,0.12262163,0.6022975,0.4301712,0.7005437,0.91015494,1.7014587,0.16982879,-0.81707174,-0.14178811,-0.15544017,0.33248,0.7726009,0.1102125,0.29207182,0.44541222,0.046227537,-0.31096804,0.0669083,0.33216915,0.42547643,0.41058284,0.8951676,0.9602341,-0.20257981,-0.052167945,0.059682034,0.3407848,-0.060253553
-1.4483885,-0.7818366,-0.6084644,-0.92573804,0.3957055,-0.8386891,-0.5244566,0.3320252,0.8994851,-0.26396185,0.15022351,-0.25273365,-0.10936149,-0.8305456,-1.041486,0.2927729,-0.21445757,-0.047746796,0.33935544,-0.3440407,-0.34585148,0.37088037,0.029180327,-0.3867316,1.8230661,-1.1849523,0.71882826,-1.0231093,-1.0361294,-0.79622924,0.1956106,-0.15699899,0.8853173,-1.0009445,0.017316338,-0.44731453,-0.72748834,0.33682045,-0.12392163,0.10143157,-1.8510914,-0.7567077,-0.16664708,-0.1871506,-0.20020984,-0.8578108,-0.7850484,-0.61616325
-2.1001444,-0.8833039,-1.2745743,-1.8839127,-0.28266695,-1.8511332,-1.0973865,0.8460453,-0.16714646,-1.1777782,-0.27611554,-0.20307387,-0.38595402,-0.07121181,-0.68894744,-0.69804984,-0.3034162,-0.021574816,-0.27436918,-1.2255538,-1.0404208,-0.0044931974,-0.29193228,-1.0225146,0.17739978,-1.6344777,1.767519,-2.3826058,-1.6787674,-0.98811954,-0.29586,-0.4063777,0.0088790115,-0.53547645,0.5265441,0.021317363,2.9036162,0.52732575,0.30864608,-0.39718115,-3.0303814,-0.6908178,-1.1285627,-0.84767145,-0.8862127,-1.8099906,-0.8895429,-1.0264528
-3.1753395,-1.3446723,-1.2773256,-2.2912061,0.2652737,-2.3802774,-1.2487229,1.1789943,0.1342144,-0.65954036,0.79931396,0.15243942,-0.23579034,0.43899158,-0.467458,-0.05110334,-0.46704495,-0.17514744,-0.2664905,-1.6241432,-0.77803683,-0.105642386,-0.55602586,-1.2306451,3.650477,-2.28569,1.0673299,-2.991378,-1.3014969,-0.36814117,-0.07390286,-1.1950728,0.8885119,0.9209497,0.12659824,-0.5530538,-0.51547,0.22874877,-0.256354,-0.95722246,-4.1710873,-1.5965902,-1.1990683,-0.789695,-0.20830873,-1.8684703,-1.0282823,-1.0807554
-2.2290337,-1.7551637,-1.8390161,-1.7672852,-0.38480383,-1.855282,-2.3740468,-0.966282,-1.6690573,-1.4752978,0.057132304,-0.23345941,-1.0166125,-1.5679169,-1.0226617,-1.9547666,-1.2931195,-1.142259,-1.2294753,-1.6746844,-0.8942952,-1.3190147,-1.799273,-1.3461401,1.2518582,-2.7148826,-1.0609425,-1.7406597,-2.5649037,-0.03298585,-0.16647474,-1.393217,-0.6654561,0.17743193,0.33872336,-1.5795668,0.14540336,0.028842855,-0.5932389,-1.7590617,-2.856737,-1.4071338,-2.022185,-1.3338474,-1.2952899,-1.7004642,-1.5087512,-2.0702376
-0.2563324,-0.5696257,0.24561374,-0.042968016,0.52800715,0.21137182,-0.3630961,0.2677265,0.0033543734,-0.6434687,0.5981307,-0.059016667,0.1295814,-0.08729547,0.79935056,0.026846841,0.066657506,-0.25946674,0.60255593,-0.081885,0.8568036,-0.09738745,-0.8976241,0.008260558,0.7955427,0.08347048,0.78568196,0.29119202,-0.5736849,1.4620464,1.2124653,-0.41121,0.3441674,-1.0440371,1.8061291,0.00020267155,-0.016064225,0.46269637,0.5422862,-0.06664366,-0.9202507,-0.47017092,-0.07484221,-0.40495184,-0.39472255,-0.7534584,0.83122015,-0.42177486
-0.2961488,-0.13273945,0.19675942,-0.7897329,-0.086684056,-0.33182204,-0.18442534,-0.06725497,-0.029281707,-0.21253237,0.454008,0.23923437,-0.18505935,-1.8384182,-0.57672256,-0.077422515,0.3000407,0.21190201,0.23419647,-0.744733,0.016624719,-0.2644717,-0.6838156,-0.49387702,0.33387038,-0.826646,0.342986,-0.7919401,-1.2863492,-0.7477044,0.31731832,-0.72763425,0.23029056,-0.66673774,-0.23842926,-0.26437584,2.2841854,-0.75108933,-1.3013307,-0.5158077,0.03545329,0.12764716,-0.29768732,-0.2999345,-0.65977925,-0.71450835,-0.6433687,-1.4949279
-0.61841047,-0.65907496,0.61436987,-0.03243664,0.44795582,0.44582266,0.26090568,-0.11672617,0.35733944,-0.29867676,0.49771854,0.18782018,0.11566663,-0.4149955,-0.9113856,0.09657828,0.3580465,0.32159674,0.68368053,0.53405845,-0.13620804,-0.046952173,-0.46141556,0.022172408,0.3827207,-0.12757686,-0.13478525,-0.15870635,-0.53505844,-0.7960535,0.04714207,-0.45779413,-0.4125687,0.3648846,0.12965278,-0.4622938,0.041973315,0.66235304,0.1285537,-0.9393992,-0.771439,0.22127067,-0.10159896,-0.43165424,-0.19786397,0.0,-0.23214553,-1.1580435
0.43211842,0.27819818,1.7629161,1.237527,1.6934967,0.9144106,0.18475018,0.46699706,1.1335809,0.45600817,1.4543617,1.5641123,1.9296614,-0.039673038,1.2130302,1.3453321,0.19197623,0.6839763,0.98225725,1.1605406,1.0397328,1.2663155,0.3808407,-0.03319497,0.88712347,0.37901112,1.2732166,0.6221339,0.025025144,1.1463964,1.66889,0.17006035,1.500506,-0.27250916,0.5006795,0.38782123,1.4640846,0.4210345,0.2824163,0.39041623,-0.45773113,0.5378283,0.34721828,-0.16655235,0.053033687,0.5870555,0.17712921,-0.29719135
