x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
2.7937367,0.31572667,2.0300105,2.2933314,1.7012925,1.2923524,1.0161713,0.16881004,-0.5917217,-1.0423012,-0.9814247,-0.22410388,0.6515734,-0.25076023,1.3152744,0.6088541,1.1778203,1.3244755,1.1753625,1.5262023,0.4918461,1.9262415,1.7447007,2.7956185,-1.7177203,0.587574,-1.2161566,-0.14159198,0.32128793,-1.0576652,0.7367611,2.021518,0.7656135,-2.1120164,-0.14582139,0.7813967,-0.8652105,-0.2665895,-0.024255497,1.2515671,0.60935944,-0.2328948,-1.4084101,-0.76340306,-0.53652966,-0.84051293,1.7126408,3.0082397
1.4596448,-0.4681248,0.5048837,1.0679741,0.043045558,0.50246304,-1.2484753,0.68690985,-0.41642362,-1.2907329,0.41923934,-0.07973745,0.28068802,1.4115124,-0.67115116,-1.2069951,-0.6960551,0.36087537,0.18722281,0.514622,0.0740502,0.6358707,1.0521088,1.6016768,-1.9557685,-0.06871824,0.37477145,0.7527979,-0.5286536,-0.78918755,0.11612338,1.2773321,0.6569666,-0.4661976,0.048739072,0.7702064,-0.09779557,-1.2770575,0.25396162,0.8790256,0.35625613,-1.3584112,-2.0653458,-2.085971,-2.281089,-1.7990235,1.418702,2.2843988
1.2116408,-0.78350335,1.2413372,1.2947228,1.4247549,0.4422322,-0.8451731,0.5799663,-0.48871085,0.020955076,0.17935418,0.56544703,0.32819328,1.8792845,-1.1854134,0.19281831,-0.262603,0.504883,0.010172072,0.5843677,0.88822806,0.384277,0.7715837,0.27946335,-0.18494837,-1.426289,-0.6688668,-0.55247825,-0.22318728,-0.11377533,0.61617345,0.5740452,0.28413728,0.07100688,0.47778323,-0.57372963,-0.005727657,2.1645634,-0.007669982,0.15428802,-0.68748194,-1.4231154,-1.8179444,-1.7119722,-0.6807651,-1.1923555,0.20383061,1.098187
0.36161265,-0.9893001,0.056410044,-0.5900441,0.5572988,-0.013654286,-1.5055835,0.008695061,-0.44349194,-0.79540193,0.4778114,-0.44143307,-0.56016296,0.40629467,1.0278115,-1.1957201,-0.60211545,-0.038719736,-0.55269307,-0.32959536,-0.10643313,-0.7954549,0.3523021,-0.69924605,-1.8798195,0.45919532,-0.50740004,-0.26882043,-1.0255979,-1.6331145,0.054595318,-0.29443085,0.3382854,-0.39621907,-0.54910165,-1.0870217,-0.43486136,-1.5315477,-0.8338975,-0.7696419,0.0019577984,-1.6824073,-1.0366578,-2.1586473,-3.3147173,-2.095286,-1.1761241,-0.025948172
-0.103377424,-1.2650996,-0.8714502,-0.20268586,0.5439851,-0.6411141,-1.8849272,-1.3903518,-0.84567237,-1.0412321,0.28138652,-0.91109884,-0.7516319,0.7668757,1.664229,-1.0618149,-0.9723643,-0.5643029,-0.23896496,-0.2767917,-0.7831427,-1.326302,-0.52616596,-0.719383,-1.6551254,-0.32905465,-0.20788315,-1.0914518,-2.2226903,-1.1692039,-0.3544888,-0.7538973,-0.8146414,0.06883217,-0.6506279,-1.4807067,1.053023,0.7502973,-0.9582233,-0.59439164,-0.38591784,-1.358211,-2.025096,-1.3983637,-0.31016207,-1.7903943,-0.9478728,-0.81011766
-0.87877756,-0.7907787,-0.96964395,-0.14827558,0.5883452,0.008310239,-1.0769603,-0.8292629,-1.1954178,-1.1030638,-1.3858042,-1.5662894,-0.51269686,0.3865424,0.50016063,-0.24176157,-0.7323469,-0.06083466,0.7987124,0.2433084,-0.30421233,-0.77428323,0.61107105,0.0668064,-1.2991184,-0.027751597,-1.655277,-0.5209673,0.7163661,-0.8974301,0.10183773,0.08170211,-0.56792384,0.13014556,-0.86645436,-0.26152202,-1.1391201,0.28385517,-0.31492814,-0.83355606,-0.17609659,-1.4373273,-1.7471155,-0.56291366,-1.6728913,-1.3818135,0.39294833,0.59200907
0.5605436,-0.0009746799,-0.98672116,0.93233484,0.08804901,0.5205298,-0.6070909,-0.29929316,0.46948886,-0.64411914,-1.1659001,-0.043397807,0.6724695,0.7005186,-0.7941926,1.3426043,-0.1258145,0.9028772,0.86314595,1.0896635,0.9581602,1.1771898,1.527845,-0.0069658416,-1.0388175,0.043912496,2.103395,-0.0315998,0.57542485,1.0373391,1.2551147,0.2915712,0.2546083,0.9370312,-0.720525,-0.09005895,1.0562135,-0.23427221,1.0612437,0.16582237,-0.27531275,-0.5069991,-0.73023236,0.41230714,-0.6155826,-0.9712753,0.6018848,1.3738477
0.08509078,0.049012475,-0.15903126,0.90844,-0.1003837,0.28632328,-0.85466254,0.05231338,0.80943424,-0.046507437,-0.7114,0.6751746,0.76024073,0.53784007,1.0411618,1.2794856,-0.6480152,0.9543298,0.6528392,0.4914001,0.88066584,1.6491888,1.5334607,-0.3093145,-0.6364912,-0.6651573,-0.0053172377,0.9330974,1.1495284,0.9661191,1.4160907,0.38609383,-0.6746068,-2.9955058,0.74189895,0.4219898,-0.84261894,0.5857588,1.2958992,0.6961457,0.11873099,-0.79423934,-0.5039397,0.20325309,0.1887623,-0.20393197,-0.6063692,0.96422994
0.23355983,-0.8151805,0.04174422,0.7278678,0.33029565,0.42220426,-0.6364049,0.61217237,0.5426269,0.17651445,-0.8267531,-0.16681652,0.4504,2.4625459,-0.20281522,1.0508299,-0.5762513,0.824023,0.31234244,0.5350647,0.8860567,1.421271,1.8130189,0.537839,-0.092090726,-0.107399784,1.2119966,1.3982394,0.35524333,0.3564725,1.2301147,0.7393878,0.39173207,2.4718385,1.1537613,1.2643116,0.08000489,0.727843,1.503382,0.9636194,0.12666744,-0.77477306,0.20588431,-0.03004468,-0.55563205,0.27768052,0.26795596,1.2006085
0.39059353,0.81987983,0.26513115,0.77716976,0.5151482,0.75831544,0.43660936,0.50946194,-0.084608205,1.0043825,-1.721565,0.707234,1.2763811,1.2930427,-0.78465676,1.0505036,-0.06966926,0.87227374,0.55118144,1.0221357,1.741303,2.1024065,1.6093657,0.48771262,0.19284882,-0.023291519,1.6521804,-0.16193788,1.0497762,0.7091387,1.4868886,0.9249401,1.3517387,1.1960579,0.73173374,0.51285326,0.56580746,1.0605655,2.0398545,1.5259511,-0.0098100435,-0.03315273,-0.055422697,0.00024626788,-0.23942047,-0.41464606,0.5462076,0.87654775
