x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47
0.9783725,0.3442962,1.8854296,0.6567895,0.009186808,0.45440325,-0.55582124,0.71316254,0.3905818,-0.8245251,0.6993679,0.12613608,0.25548738,0.85377574,1.1806293,-0.2731851,-0.98139673,-0.9611582,-0.47350964,0.44344488,0.9476995,-0.11657323,-0.675713,-0.36756906,2.0448403,0.8331974,0.6224206,1.068416,0.75743395,0.97947556,0.34022495,-0.78780586,1.6649103,-1.2782387,1.1923724,-0.7707692,0.94917744,1.2855927,0.20229511,-0.76697725,0.7392741,0.11636269,0.07020226,0.80887055,0.30755413,0.27603334,-0.5412114,-0.15049234
-0.1811064,-0.115381755,-0.09479054,0.042231973,-0.5795452,0.045378406,-1.1045325,-1.0634294,-0.9219009,-1.3213245,-1.4774383,-0.9758493,-0.056339182,1.0215418,-0.9945058,-0.7167023,-1.2738565,-1.0919087,0.41197628,0.46690965,0.36702314,-0.5285403,-0.7410556,-0.14450239,-1.3236477,0.6010976,1.020482,0.2388624,1.102726,1.1470429,0.18585114,-0.83484304,-0.57975465,-0.4938908,-0.11948882,-1.0859534,-0.44418916,-0.032010928,-0.972383,-0.5060424,0.8720574,0.3439318,-0.18252587,0.86589086,0.59027046,-0.15424477,-1.4220268,-0.2122158
-0.68969816,0.4698646,-0.6547283,-0.4885596,-1.5564523,-0.5589815,-1.8102702,-1.4221154,-0.83512473,-1.1166779,-1.4212184,-1.2962582,-0.8174496,-1.3192555,0.3019098,-1.0932366,-1.947572,-1.9232833,-0.55044997,-0.36350548,-0.69282645,-1.1732126,-1.2834036,-0.87683344,-0.14445974,-0.49677676,-0.9934472,-0.39422005,-0.85253125,1.1918559,-0.66065615,-1.236721,-1.1228969,0.39734083,-0.3172485,-1.1970817,1.5740644,0.014158679,-1.0587335,-1.4000163,0.4299303,-0.11305909,-0.7403127,0.59884846,-0.42676234,-0.12037374,-1.0353122,-0.80218387
-1.0477227,-0.2156684,-1.6711622,-0.31900847,-1.1517475,-0.7151743,-2.044466,-2.9095182,-0.59665304,-1.7086976,-2.795814,-1.8062482,-0.40192527,-0.6900145,-1.5564404,-0.44942743,-2.0130515,-1.7440784,-0.34055698,-0.3858517,-0.9142716,-0.9868234,-1.0598185,-1.0082176,-0.9627007,-0.6121654,0.48437724,-0.51426446,-0.43005717,0.13860986,-0.39084792,-1.0776191,-1.6948819,-1.5304013,-0.0074472255,-1.1039648,0.41668174,-1.3681978,-0.58623904,-1.0923748,-0.17841922,-1.1455464,-0.0044513103,-0.82389134,0.4718302,-0.46001783,-0.042373,-0.4796784
-1.3824852,-0.37650356,-1.1805872,-0.61533034,-0.42954794,-0.42720276,-1.6872618,-3.2636564,-0.8742481,-1.71353,-2.2477028,-1.8595366,-0.2618654,-2.5895243,-1.1839669,-0.74102914,-1.6898011,-1.5642802,-0.47074914,-0.18896121,-1.2915848,-1.0108309,-0.98152345,-0.53047955,-2.195154,0.00039445143,-1.2613289,-1.5972708,-1.323436,0.35809186,-0.5281255,-1.3298682,-1.3300422,-0.70647657,0.24159333,-1.1564376,-0.45201576,-0.23835059,-0.8879577,-0.93486315,0.7836355,-1.0347195,-0.42407036,-0.6582211,-0.5494592,-0.3222417,-0.36264265,-0.47717956
-1.1837009,-0.36836767,-1.1854998,-0.26563263,-0.9467264,-0.106723286,-1.9736842,-2.2675817,-0.8512065,-1.7153639,-1.6870002,-1.5869516,0.16069679,-2.3414485,0.60849637,-0.4345861,-1.8168863,-1.5851123,0.061910875,0.47168216,-0.8367985,-0.7768239,-1.020001,-0.23927161,-0.7688738,-1.1282007,0.77236056,-1.0493796,-0.2878579,0.010977051,-0.5442058,-1.0662342,-1.5648793,-0.92798376,-1.1657157,-1.110447,-0.5201559,-1.2192047,-0.80810153,-0.9694185,0.1910054,-0.6156977,0.13845569,-0.045283027,-0.5294705,-0.16867603,-0.55064243,-0.6226572
-1.6435695,-1.8117154,-1.6109449,-0.45644936,-1.385073,-0.49372238,-2.726764,-3.061705,-1.0209384,-2.6203794,-3.238142,-1.4264456,0.10413768,-1.8628796,-0.79406357,-0.5863702,-2.4313798,-1.8614901,-0.42318347,0.12555157,-0.84705883,-1.1250873,-1.2825997,-1.1366715,-1.2816992,-1.7373497,-2.7547724,-1.8491393,-1.6274681,-0.88382965,-0.6919583,-1.720019,-0.58931726,-1.8196478,-1.9459418,-1.6011401,0.5092158,-1.5184414,-1.558326,-1.278822,-0.5213438,-2.1613595,-1.5672377,-0.7405784,-2.270946,-1.5033418,-2.0637763,-0.9227749
-0.6412891,-0.34664956,-0.5882699,0.33930174,-0.8132266,0.57804394,-1.4158686,-1.7267148,-1.6606834,-0.9251309,-1.7605699,-0.71504116,1.1359475,-1.5244495,-1.9493104,-0.08526819,-1.2353436,-0.9400404,0.5976145,1.1157709,-0.040357377,-0.2753582,-0.8113781,0.18647417,-0.13806628,-0.86254925,1.0174574,-0.7121411,-0.65083605,0.3060394,-0.064513646,-0.80445504,-0.1817115,0.81253886,-0.080453366,-0.26107106,-0.5000466,-1.9004949,-0.7894015,-0.52748954,0.26230934,-1.0019959,-0.8051778,0.23697628,-0.02793154,0.17178866,0.16146313,-0.021928739
-0.5533361,-0.2635088,-0.55987597,0.31232712,-0.21255814,0.24009423,-1.4155797,-1.6104228,-1.6150445,-0.51307213,-1.2239004,-0.49877828,0.40097222,-1.7302784,-0.57930255,0.3664066,-1.6705322,-1.2316468,-0.07543028,1.1312567,-0.38718697,-0.25929436,-0.87439823,0.05321123,-0.18576093,-1.0646477,0.22310296,-0.77405417,-0.8223824,0.2401771,-0.45099995,-0.73560405,-0.26569414,-0.6210675,-1.7601943,-0.7892853,-0.30778033,0.9833357,-1.038193,-0.6314442,0.7921502,-1.5691887,-0.8604981,-0.21220294,-1.2539352,-0.35769734,-0.96976763,-0.11656229
-0.6849864,-1.5135787,-0.69789076,-0.1696758,-1.2527053,-0.12076583,-2.131491,-1.9141202,0.57835007,-1.5848325,-0.99273825,-0.12542003,-0.3319503,-2.6406925,-0.69968325,-0.3562935,-2.4304113,-1.8276049,-1.1744426,-0.059705973,-0.5818957,-0.38233283,-1.3129038,-1.1323435,-0.10763667,-1.5680373,1.8803838,-0.7422672,-0.8381212,-0.09958035,-0.56370175,-1.61319,-0.8589515,-1.0928926,-0.9745203,-1.972819,-1.0070772,-0.26707193,-1.7464268,-1.2333,-1.0915277,-1.926268,-2.3035862,-1.7259253,-2.457405,-2.4154263,-1.8426427,-0.590767
